raceId,Constructor,Driver,tbl
1033,9,848,78316.0
1034,131,1,0.0
1034,9,830,5856.0
1034,6,844,18474.0
1034,4,817,19650.0
1034,1,846,22277.0
1034,4,839,26937.0
1034,213,842,31188.0
1034,9,848,32670.0
1034,211,840,37311.0
1034,6,20,41857.0
1034,131,822,42167.0
1034,3,847,52004.0
1034,1,832,53370.0
1034,51,841,54205.0
1034,3,849,54549.0
1034,210,154,55050.0
1035,9,830,0.0
1035,131,1,11326.0
1035,131,822,19231.0
1035,6,844,29289.0
1035,9,848,39146.0
1035,211,840,42538.0
1035,211,807,55951.0
1035,4,839,64773.0
1035,1,846,65544.0
1035,213,826,69669.0
1035,213,842,70642.0
1035,6,20,73370.0
1035,1,832,74070.0
1036,131,1,0.0
1036,9,830,24177.0
1036,131,822,44752.0
1037,131,1,0.0
1037,131,822,8448.0
1037,9,830,15455.0
1037,4,817,18877.0
1037,4,839,40650.0
1037,9,848,42712.0
1037,1,846,43774.0
1037,213,842,47371.0
1037,211,840,52603.0
1037,211,815,53179.0
1037,213,826,70200.0
1037,51,8,71504.0
1037,6,20,72894.0
1037,6,844,74920.0
1037,210,154,76793.0
1037,3,849,77795.0
1037,210,825,85540.0
1038,213,842,0.0
1038,1,832,415.0
1038,211,840,3358.0
1038,1,846,6000.0
1038,131,822,7108.0
1038,4,817,8391.0
1038,131,1,17245.0
1038,4,839,18691.0
1038,213,826,22208.0
1038,211,815,23224.0
1038,3,849,32876.0
1038,210,154,35164.0
1038,51,8,36312.0
1038,3,847,36593.0
1038,9,848,37533.0
1038,51,841,55199.0
1039,131,1,0.0
1039,131,822,4880.0
1039,9,848,8064.0
1039,4,817,10417.0
1039,211,815,15650.0
1039,1,846,18883.0
1039,213,826,21756.0
1039,6,844,28345.0
1039,51,8,29770.0
1039,6,20,29983.0
1039,3,847,32404.0
1039,210,154,42036.0
1040,131,822,0.0
1040,9,830,7729.0
1040,131,1,22729.0
1040,211,815,30558.0
1040,4,817,52065.0
1040,6,844,62186.0
1040,4,839,68006.0
1040,213,826,68740.0
1040,213,842,89766.0
1040,9,848,97860.0
1041,131,1,0.0
1041,9,830,4470.0
1041,4,817,14613.0
1041,211,815,16070.0
1041,1,832,21905.0
1041,213,842,22766.0
1041,6,844,30814.0
1041,211,807,32596.0
1041,210,154,39081.0
1041,51,841,40035.0
1041,6,20,40810.0
1041,51,8,41476.0
1041,210,825,49585.0
1041,3,849,54449.0
1041,213,826,55588.0
1042,131,1,0.0
1042,131,822,25592.0
1042,9,830,34508.0
1042,6,844,65312.0
1043,131,1,0.0
1043,131,822,5783.0
1043,4,817,14320.0
1043,213,826,15141.0
1043,6,844,19111.0
1043,211,815,19652.0
1043,1,832,20230.0
1043,1,846,21131.0
1043,51,8,22224.0
1043,51,841,26398.0
1043,3,849,27135.0
1043,6,20,28453.0
1043,211,840,29163.0
1043,210,154,32935.0
1043,9,848,57284.0
1044,131,1,0.0
1044,211,815,31633.0
1044,6,20,31960.0
1044,6,844,33858.0
1044,1,832,34363.0
1044,9,830,44873.0
1044,9,848,46484.0
1044,1,846,61259.0
1044,211,840,72353.0
1044,4,817,95460.0
1045,131,1,0.0
1045,9,830,1254.0
1045,9,848,8005.0
1045,1,846,11337.0
1045,1,832,11787.0
1045,213,842,11942.0
1045,4,817,19368.0
1045,131,822,19680.0
1045,4,839,22803.0
1046,211,815,0.0
1046,4,839,10518.0
1046,211,840,11869.0
1046,1,832,12580.0
1046,4,817,13330.0
1046,9,848,13842.0
1046,213,826,14534.0
1046,131,822,15389.0
1046,131,847,18556.0
1046,1,846,19541.0
1046,213,842,20527.0
1046,6,20,22611.0
1046,51,841,24111.0
1046,51,8,26153.0
1046,210,825,32370.0
1046,3,851,33674.0
1046,210,850,36858.0
1047,9,830,0.0
1047,131,822,15976.0
1047,131,1,18415.0
1047,9,848,19987.0
1047,1,846,60729.0
1047,1,832,65662.0
1047,4,817,73748.0
1047,213,842,89718.0
1047,4,839,11351.0
1047,211,840,1669.0
1052,131,1,0.0
1052,9,830,745.0
1052,131,822,37383.0
1052,1,846,46466.0
1052,9,815,52047.0
1052,6,844,59090.0
1052,1,817,66004.0
1052,6,832,67100.0
1052,213,852,85692.0
1052,117,840,86713.0
1052,51,8,88864.0
1053,9,830,0.0
1053,131,1,22000.0
1053,1,846,23702.0
1053,6,844,25579.0
1053,6,832,27036.0
1053,1,817,51220.0
1053,213,842,52818.0
1053,117,840,56909.0
1053,214,839,65704.0
1053,214,4,66561.0
1053,9,815,67151.0
1053,213,852,73184.0
1053,51,8,94773.0
1054,131,1,0.0
1054,9,830,29148.0
1054,131,822,33530.0
1054,9,815,39735.0
1054,1,846,51369.0
1054,6,844,55781.0
1054,214,839,63749.0
1054,214,4,1808.0
1054,1,817,75369.0
1054,213,842,76463.0
1054,6,832,78955.0
1055,131,1,0.0
1055,9,830,15841.0
1055,131,822,26610.0
1055,6,844,54616.0
1055,9,815,63671.0
1055,1,817,73768.0
1055,6,832,74670.0
1056,6,832,8968.0
1056,9,830,0.0
1056,1,846,19427.0
1056,9,815,20490.0
1056,117,20,52591.0
1056,213,842,53896.0
1056,131,1,68231.0
1057,9,815,0.0
1057,117,20,1385.0
1057,213,842,2762.0
1057,6,844,3828.0
1057,1,846,4754.0
1057,214,4,6382.0
1057,213,852,6624.0
1057,6,832,7709.0
1057,1,817,8874.0
1057,51,8,9576.0
1057,51,841,10254.0
1057,131,822,11264.0
1057,210,854,14241.0
1057,210,853,14315.0
1057,131,1,17668.0
1057,3,849,43379.0
1059,9,830,0.0
1059,131,1,2904.0
1059,9,815,8811.0
1059,131,822,14618.0
1059,1,846,64032.0
1059,1,817,75857.0
1059,213,842,76596.0
1059,214,4,77695.0
1059,117,20,79666.0
1059,117,840,91946.0
1059,6,832,99337.0
1058,9,830,0.0
1058,131,1,35743.0
1058,131,822,46907.0
1058,9,815,47434.0
1060,9,830,0.0
1060,131,822,17973.0
1060,1,846,20019.0
1060,131,1,46452.0
1060,6,832,57144.0
1060,9,815,57915.0
1060,1,817,60395.0
1060,6,844,61195.0
1060,213,842,61844.0
1061,131,1,0.0
1061,6,844,3871.0
1061,131,822,11125.0
1061,1,846,28573.0
1061,1,817,42624.0
1061,6,832,43454.0
1061,214,4,72093.0
1061,117,840,74289.0
1061,214,839,76162.0
1061,213,852,82065.0
1061,213,842,85327.0
1062,214,839,0.0
1062,131,1,2736.0
1062,6,832,15018.0
1062,214,4,15651.0
1062,213,842,63614.0
1062,213,852,75803.0
1062,3,849,77910.0
1062,3,847,79094.0
1062,9,830,80244.0
1063,9,830,0.0
1063,3,847,1995.0
1063,131,1,2601.0
1063,1,817,4496.0
1063,117,20,7479.0
1063,213,842,10177.0
1063,214,839,11579.0
1063,6,844,12608.0
1063,3,849,15485.0
1063,6,832,16166.0
1063,214,4,20590.0
1063,131,822,22414.0
1063,51,841,24163.0
1063,1,846,27110.0
1063,213,852,28329.0
1063,210,854,29507.0
1063,210,853,31993.0
1063,51,8,36054.0
1063,9,815,38205.0
1063,117,840,44108.0
1064,9,830,0.0
1064,131,1,20932.0
1064,131,822,56460.0
1065,1,817,0.0
1065,1,846,1747.0
1065,131,822,4921.0
1065,6,844,7309.0
1065,9,815,8723.0
1065,6,832,10535.0
1065,117,840,15804.0
1065,214,4,17201.0
1065,3,847,19742.0
1065,214,839,20868.0
1065,3,849,23743.0
1065,117,20,24621.0
1065,51,841,27216.0
1065,51,9,29769.0
1065,210,854,51088.0
1066,131,1,0.0
1066,9,830,53271.0
1066,6,832,62475.0
1066,1,817,65607.0
1066,131,822,67533.0
1066,214,4,81321.0
1066,1,846,87224.0
1066,51,8,88955.0
1066,9,815,90076.0
1066,3,847,100551.0
1066,117,840,106198.0
1067,131,822,0.0
1067,9,830,14584.0
1067,9,815,33471.0
1067,6,844,37814.0
1067,131,1,41812.0
1067,213,842,44292.0
1067,1,846,47213.0
1067,6,832,51526.0
1067,117,840,82018.0
1069,9,830,0.0
1069,131,1,1333.0
1069,9,815,42223.0
1069,6,844,52246.0
1069,1,817,76854.0
1069,131,822,80128.0
1069,6,832,83545.0
1069,1,846,84395.0
1070,9,830,0.0
1070,131,1,16555.0
1070,9,815,17752.0
1070,213,842,63845.0
1070,6,844,81037.0
1071,131,1,0.0
1071,9,830,10496.0
1071,131,822,13576.0
1071,9,815,39940.0
1071,6,844,49517.0
1071,6,832,51820.0
1051,131,1,0.0
1051,9,830,25743.0
1051,214,4,59457.0
1051,9,815,62306.0
1051,214,839,80570.0
1051,117,840,81274.0
1051,6,832,81911.0
1051,6,844,83126.0
1072,131,1,0.0
1072,9,830,11825.0
1072,131,822,27531.0
1072,214,839,27633.0
1072,1,817,40121.0
1072,213,842,41613.0
1072,6,844,44475.0
1072,6,832,46606.0
1072,51,841,58505.0
1072,1,846,61358.0
1072,117,840,77212.0
1072,3,849,83249.0
1073,9,830,0.0
1073,131,1,2256.0
1073,6,832,5173.0
1073,213,852,5692.0
1073,213,842,6531.0
1073,131,822,7463.0
1073,1,846,59200.0
1073,214,4,61708.0
1073,214,839,64026.0
1073,6,844,66057.0
1073,117,20,67527.0
1074,6,844,0.0
1074,6,832,5598.0
1074,131,1,9675.0
1074,131,847,11211.0
1074,210,825,14754.0
1074,51,822,16119.0
1074,214,839,19423.0
1074,213,852,20386.0
1074,214,4,22390.0
1074,51,855,23064.0
1074,210,854,32574.0
1074,117,840,45873.0
1074,3,848,53932.0
1074,1,817,54975.0
1074,1,846,56335.0
1074,3,849,61795.0
1074,117,807,63829.0
1075,9,830,0.0
1075,6,844,549.0
1075,6,832,8097.0
1075,9,815,10800.0
1075,131,847,32732.0
1075,214,839,56017.0
1075,1,846,56124.0
1075,213,842,62946.0
1075,210,825,64308.0
1075,131,1,73948.0
1075,51,855,82215.0
1075,117,807,91742.0
1076,6,844,0.0
1076,9,815,20524.0
1076,131,847,25593.0
1076,131,1,28543.0
1076,1,846,53303.0
1076,1,817,53737.0
1076,214,839,61683.0
1076,51,822,68439.0
1076,213,842,76221.0
1076,3,848,79382.0
1076,51,855,81695.0
1076,117,840,88598.0
1077,9,830,0.0
1077,9,815,16527.0
1077,1,846,34834.0
1077,131,847,42506.0
1077,51,822,43181.0
1077,6,844,56072.0
1077,213,852,61110.0
1077,117,20,70892.0
1077,210,825,75260.0
1078,9,830,0.0
1078,6,844,3786.0
1078,6,832,8229.0
1078,9,815,10638.0
1078,131,847,18582.0
1078,131,1,21368.0
1078,51,822,25073.0
1078,214,839,28386.0
1078,3,848,32365.0
1078,117,840,37026.0
1078,214,4,37128.0
1078,213,852,40146.0
1078,1,817,40902.0
1078,3,849,49936.0
1078,210,854,73305.0
1079,9,830,0.0
1079,9,815,13072.0
1079,131,847,32927.0
1079,6,832,45208.0
1079,131,1,54534.0
1079,51,822,59976.0
1079,214,839,75397.0
1079,1,846,83235.0
1080,9,815,0.0
1080,6,832,1154.0
1080,9,830,1491.0
1080,6,844,2922.0
1080,131,847,11968.0
1080,1,846,12231.0
1080,214,4,46358.0
1080,131,1,50388.0
1080,51,822,52525.0
1080,117,20,53536.0
1080,213,842,54289.0
1080,214,839,55644.0
1080,1,817,57635.0
1080,117,840,60802.0
1081,9,830,0.0
1081,9,815,20823.0
1081,131,847,45995.0
1081,131,1,71679.0
1081,213,842,77299.0
1081,117,20,84099.0
1081,214,4,88596.0
1081,1,817,92207.0
1081,1,846,92556.0
1081,214,839,108184.0
1082,9,830,0.0
1082,6,832,993.0
1082,131,1,7006.0
1082,131,847,12313.0
1082,6,844,15168.0
1082,214,839,23890.0
1082,51,822,25247.0
1082,51,855,26952.0
1082,214,4,29945.0
1082,117,840,38222.0
1082,1,817,43047.0
1082,117,20,44245.0
1082,3,848,44893.0
1082,213,842,45183.0
1082,1,846,52145.0
1082,3,849,59978.0
1082,210,825,68180.0
1083,6,832,0.0
1083,9,815,3779.0
1083,131,1,6225.0
1083,6,844,8546.0
1083,214,4,9571.0
1083,1,846,11943.0
1083,9,830,18777.0
1083,210,854,18995.0
1083,117,20,22356.0
1083,210,825,24590.0
1083,117,840,26147.0
1083,3,849,32511.0
1083,1,817,32817.0
1083,213,852,40910.0
1084,6,844,0.0
1084,9,830,1532.0
1084,131,1,41217.0
1084,131,847,58972.0
1084,214,839,68436.0
1085,9,830,0.0
1085,131,1,10587.0
1085,131,847,16495.0
1085,9,815,17310.0
1085,6,832,28872.0
1085,214,4,42879.0
1085,1,846,52026.0
1085,214,839,56959.0
1085,1,817,60372.0
1085,117,840,62549.0
1085,117,20,64494.0
1085,213,842,65448.0
1085,3,848,68565.0
1085,51,822,76666.0
1085,210,854,80394.0
1086,9,830,0.0
1086,131,1,7834.0
1086,131,847,12337.0
1086,6,832,14579.0
1086,9,815,15688.0
1086,6,844,16047.0
1086,1,846,78300.0
1087,9,830,0.0
1087,9,815,17841.0
1087,6,832,26886.0
1087,131,847,29140.0
1087,214,4,73256.0
1087,6,844,74936.0
1087,214,839,75640.0
1087,117,20,78107.0
1087,213,842,92181.0
1087,3,848,101900.0
1087,117,840,103078.0
1087,1,846,104739.0
1087,213,852,105217.0
1087,51,855,106252.0
1087,1,817,107163.0
1088,9,830,0.0
1088,131,847,4071.0
1088,6,844,10929.0
1088,131,1,13016.0
1088,9,815,18168.0
1088,214,4,18754.0
1088,1,846,19306.0
1088,6,832,20916.0
1088,214,839,21117.0
1088,117,840,22459.0
1088,213,842,27009.0
1088,3,848,30390.0
1088,210,854,32995.0
1088,117,20,36007.0
1088,210,825,36869.0
1088,51,855,37320.0
1088,1,817,37764.0
1089,9,830,0.0
1089,6,844,2446.0
1089,131,847,3405.0
1089,6,832,5061.0
1089,131,1,5380.0
1089,9,815,6091.0
1089,1,846,6207.0
1089,213,842,6396.0
1089,3,856,7122.0
1089,51,855,7910.0
1089,214,839,8323.0
1089,210,854,8549.0
1091,9,815,0.0
1091,6,844,2595.0
1091,6,832,10305.0
1091,1,846,21133.0
1091,1,817,53282.0
1091,117,840,56330.0
1091,9,830,58825.0
1091,117,20,60032.0
1091,131,1,61515.0
1091,213,842,69576.0
1091,51,822,88844.0
1091,210,825,92610.0
1092,9,830,0.0
1092,9,815,27066.0
1092,6,844,31763.0
1092,214,839,39685.0
1092,131,1,40326.0
1092,117,20,46358.0
1092,214,4,46369.0
1092,131,847,47661.0
1092,3,849,70143.0
1092,1,846,70782.0
1092,1,817,72877.0
1092,117,840,73904.0
1092,213,852,75599.0
1092,210,825,86016.0
1092,51,822,86496.0
1092,51,855,87043.0
1092,210,854,92523.0
1092,213,842,108091.0
1093,9,830,0.0
1093,131,1,5023.0
1093,6,844,7501.0
1093,9,815,8293.0
1093,131,847,44815.0
1093,1,846,53785.0
1093,214,4,55078.0
1093,117,20,65354.0
1093,210,825,65834.0
1093,213,852,70919.0
1093,214,839,72875.0
1093,51,855,76164.0
1093,3,848,80057.0
1093,213,842,81763.0
1093,210,854,84490.0
1093,1,817,90487.0
1093,3,849,103588.0
1094,9,830,0.0
1094,131,1,15186.0
1094,9,815,18097.0
1094,131,847,49431.0
1094,6,832,58123.0
1094,6,844,68774.0
1095,131,847,0.0
1095,131,1,1529.0
1095,6,832,4051.0
1095,6,844,8441.0
1095,214,4,9561.0
1095,9,830,10056.0
1095,9,815,14080.0
1095,214,839,18690.0
1095,51,822,22552.0
1095,117,840,23552.0
1095,117,20,26183.0
1095,51,855,29325.0
1095,210,854,29899.0
1095,213,842,31867.0
1095,3,848,36016.0
1095,3,849,37038.0
1096,9,830,0.0
1096,6,844,8771.0
1096,9,815,10093.0
1096,6,832,24892.0
1096,131,847,35888.0
1096,1,846,56234.0
1096,214,839,57240.0
1096,117,840,76931.0
1096,1,817,83268.0
1096,117,20,83898.0
1096,213,852,89371.0
1098,9,830,0.0
1098,9,815,11987.0
1098,117,4,38637.0
1098,6,832,48052.0
1098,131,1,50977.0
1098,117,840,54502.0
1098,131,847,55873.0
1098,51,822,72647.0
1098,214,842,73753.0
1098,3,848,89774.0
1098,213,852,90870.0
1099,9,815,0.0
1099,9,830,5355.0
1099,117,4,20728.0
1099,131,847,25866.0
1099,131,1,31065.0
1099,6,832,35876.0
1099,6,844,43162.0
1099,214,839,52832.0
1099,214,842,54747.0
1099,210,825,64826.0
1099,213,852,67494.0
1099,210,807,70588.0
1099,51,855,76060.0
1099,213,856,77478.0
1099,1,857,85021.0
1099,3,858,86293.0
1099,1,846,86445.0
1100,9,830,0.0
1100,131,1,179.0
1100,117,4,769.0
1100,117,840,3082.0
1100,9,815,3320.0
1100,1,846,3701.0
1100,210,807,4939.0
1100,1,857,5382.0
1100,51,855,5713.0
1100,213,852,6052.0
1100,51,822,6513.0
1100,6,832,6594.0
1101,9,815,0.0
1101,9,830,2137.0
1101,6,844,21217.0
1101,117,4,22024.0
1101,6,832,45491.0
1101,131,1,46145.0
1101,117,840,51617.0
1101,131,847,74240.0
1101,1,846,80376.0
1101,213,852,83862.0
1101,1,857,86501.0
1101,3,848,88623.0
1101,210,825,89729.0
1101,214,842,91332.0
1101,214,839,97794.0
1101,3,858,100943.0
1102,9,830,0.0
1102,9,815,5384.0
1102,117,4,26305.0
1102,131,847,33229.0
1102,6,832,42511.0
1102,131,1,51249.0
1102,6,844,52988.0
1102,214,842,55670.0
1102,214,839,58123.0
1102,210,825,62945.0
1102,213,852,64309.0
1102,117,840,64754.0
1102,51,822,71637.0
1102,3,848,72861.0
1102,210,807,74950.0
1102,51,855,78440.0
1102,1,846,87717.0
1102,213,856,88949.0
1104,9,830,0.0
1104,117,4,27921.0
1104,214,839,36990.0
1104,131,1,39062.0
1104,131,847,56284.0
1104,6,844,61890.0
1104,214,842,62362.0
1104,6,832,63391.0
1105,9,830,0.0
1105,131,1,24090.0
1105,131,847,32389.0
1105,9,815,35812.0
1105,6,832,45698.0
1105,117,840,63320.0
1105,117,4,64127.0
1105,214,839,69242.0
1105,51,855,71878.0
1105,214,842,73530.0
1105,6,844,74419.0
1105,213,852,75416.0
1106,9,830,0.0
1106,117,4,9570.0
1106,131,1,4598.0
1106,6,844,18648.0
1106,6,832,21540.0
1106,9,815,51028.0
1106,3,848,60813.0
1106,214,839,61692.0
1106,117,840,64402.0
1106,51,822,64432.0
1106,1,857,65101.0
1106,214,842,65249.0
1106,1,846,68363.0
1106,213,852,73423.0
1107,9,830,0.0
1107,6,844,5155.0
1107,9,815,17188.0
1107,1,846,26327.0
1107,117,4,30317.0
1107,6,832,31377.0
1107,131,847,48403.0
1107,131,1,49196.0
1107,117,840,59043.0
1107,214,842,67667.0
1107,3,848,79767.0
1108,9,830,0.0
1108,1,846,3798.0
1108,131,1,6783.0
1108,1,857,7776.0
1108,131,847,11206.0
1108,9,815,12882.0
1108,117,4,17193.0
1108,3,848,17878.0
1108,6,844,18689.0
1108,6,832,19448.0
1108,3,858,23632.0
1108,51,822,25830.0
1108,210,807,26663.0
1108,117,840,27483.0
1108,51,855,29820.0
1108,213,852,31225.0
1108,213,856,33128.0
1109,9,830,0.0
1109,1,846,33731.0
1109,9,815,37603.0
1109,131,1,39134.0
1109,1,857,62572.0
1109,131,847,65825.0
1109,6,844,70317.0
1109,6,832,71073.0
1109,117,4,75709.0
1110,9,830,0.0
1110,9,815,22305.0
1110,6,844,32259.0
1110,131,1,49671.0
1110,117,4,56184.0
1110,131,847,63101.0
1110,1,846,73719.0
1110,214,839,74719.0
1110,117,840,79340.0
1110,213,852,80221.0
1110,214,842,83084.0
1110,51,822,85191.0
1110,51,855,95441.0
1110,3,848,96184.0
1110,210,825,101754.0
1110,213,817,103071.0
1110,3,858,104476.0
1110,210,807,110450.0
1111,9,830,0.0
1111,117,4,3744.0
1111,214,842,7058.0
1111,9,815,10682.0
1111,6,832,12541.0
1111,131,1,13209.0
1111,1,846,13232.0
1111,3,848,15155.0
1111,1,857,16580.0
1111,214,839,18346.0
1111,117,840,20087.0
1111,210,807,20840.0
1111,213,859,26147.0
1111,51,822,27388.0
1111,213,852,37933.0
1111,210,825,35104.0
1111,131,847,55754.0
1112,9,830,0.0
1112,9,815,6064.0
1112,6,832,11193.0
1112,6,844,11377.0
1112,131,847,23028.0
1112,131,1,42679.0
1112,3,848,45106.0
1112,1,846,45449.0
1112,117,4,46294.0
1112,51,822,64056.0
1112,213,859,70638.0
1112,1,857,73074.0
1112,3,858,78557.0
1112,51,855,80164.0
1112,214,842,82510.0
1112,117,840,87266.0
1113,6,832,0.0
1113,1,846,812.0
1113,131,1,1269.0
1113,6,844,21177.0
1113,9,830,21441.0
1113,214,842,38441.0
1113,1,857,41479.0
1113,9,815,59534.0
1113,213,859,65918.0
1113,210,825,72116.0
1113,3,848,73417.0
1113,51,855,83649.0
1113,210,807,86201.0
1113,3,858,86889.0
1113,117,4,87603.0
1114,9,830,0.0
1114,1,846,19387.0
1114,1,857,36494.0
1114,6,844,43998.0
1114,131,1,49376.0
1114,6,832,50221.0
1114,131,847,57659.0
1114,117,4,74725.0
1114,214,839,79678.0
1114,214,842,83155.0
1115,9,830,0.0
1115,1,857,4833.0
1115,1,846,5969.0
1115,131,847,34119.0
1115,6,844,38976.0
1115,117,4,49032.0
1115,214,839,62390.0
1115,51,822,66563.0
1115,51,855,76127.0
1115,9,815,80181.0
1115,117,840,81652.0
1115,214,842,82300.0
1115,3,848,91014.0
1116,9,830,0.0
1116,1,846,10730.0
1116,6,832,15134.0
1116,9,815,18460.0
1116,131,847,24999.0
1116,214,842,47996.0
1116,117,840,48696.0
1116,213,852,74385.0
1116,3,848,86714.0
1116,3,858,87998.0
1116,210,807,89904.0
1116,51,822,98601.0
1117,9,830,0.0
1117,131,1,13875.0
1117,6,844,23124.0
1117,6,832,27154.0
1117,1,846,33266.0
1117,131,847,41020.0
1117,213,817,41570.0
1117,1,857,43104.0
1117,3,848,48573.0
1117,214,839,62879.0
1117,214,842,66208.0
1117,213,852,78982.0
1117,210,807,80309.0
1117,51,855,81676.0
1117,51,822,85597.0
1118,9,830,0.0
1118,1,846,8277.0
1118,117,4,34155.0
1118,9,815,34208.0
1118,117,840,40845.0
1118,6,832,50188.0
1118,214,842,56093.0
1118,131,1,62859.0
1118,213,852,69880.0
1119,9,830,0.0
1119,6,844,2070.0
1119,9,815,2241.0
1119,214,839,18665.0
1119,117,840,20067.0
1119,6,832,20834.0
1119,131,1,21755.0
1119,131,847,23091.0
1119,117,4,25964.0
1119,1,857,29496.0
1119,214,842,34270.0
1119,3,848,43398.0
1119,210,825,44825.0
1119,213,817,48525.0
1119,51,855,50162.0
1119,3,858,50882.0
1119,51,822,85350.0
1120,9,830,0.0
1120,6,844,17993.0
1120,131,847,20328.0
1120,9,815,21453.0
1120,1,846,24284.0
1120,1,857,31487.0
1120,117,4,39512.0
1120,213,852,43088.0
1120,131,1,44424.0
1120,117,840,55632.0
1120,213,817,56229.0
1120,214,839,66373.0
1120,214,842,70360.0
1120,3,848,73184.0
1120,210,807,83696.0
1120,3,858,87791.0
1120,51,855,89422.0
1121,9,830,0.0
1121,9,815,22457.0
1121,6,832,25110.0
1121,6,844,39669.0
1121,131,847,46788.0
1121,1,846,48458.0
1121,131,1,50324.0
1121,1,857,56082.0
1121,117,4,74887.0
1121,117,840,93216.0
1122,9,830,0.0
1122,9,815,19431.0
1122,6,844,18639.0
1122,1,857,32007.0
1122,117,4,35759.0
1122,131,847,39936.0
1122,6,860,42679.0
1122,1,846,45708.0
1122,131,1,47391.0
1122,210,807,76996.0
1122,3,848,88354.0
1122,210,825,112373.0
1123,6,832,0.0
1123,6,844,2366.0
1123,1,846,5904.0
1123,1,857,35770.0
1123,9,815,56309.0
1123,117,840,93222.0
1123,215,852,95601.0
1123,117,4,100992.0
1123,210,807,104553.0
1124,9,830,0.0
1124,9,815,12535.0
1124,6,832,20866.0
1124,6,844,26522.0
1124,1,846,29700.0
1124,117,4,44272.0
1124,131,847,45951.0
1124,1,857,47525.0
1124,131,1,48626.0
1125,9,830,0.0
1125,1,846,13773.0
1125,9,815,19160.0
1125,6,844,23623.0
1125,6,832,33983.0
1125,131,847,38724.0
1125,117,4,43414.0
1125,1,857,56198.0
1125,131,1,57986.0
1125,210,807,60476.0
1125,214,839,62812.0
1125,3,848,65506.0
1125,214,842,69223.0
1125,15,855,71689.0
1125,117,840,82786.0
1125,210,825,87533.0
1125,3,858,95110.0
1126,1,846,0.0
1126,9,830,7612.0
1126,6,844,9920.0
1126,9,815,14650.0
1126,6,832,16407.0
1126,131,1,16585.0
1126,215,852,26185.0
1126,131,847,34789.0
1126,117,4,37107.0
1126,214,839,39746.0
1126,210,807,40789.0
1126,214,842,44958.0
1126,1,857,49756.0
1126,15,855,49979.0
1126,215,817,50956.0
1126,15,822,52356.0
1126,117,840,55173.0
1126,3,848,76091.0
1126,210,825,84683.0
1127,9,830,0.0
1127,1,846,725.0
1127,6,844,7916.0
1127,1,857,14132.0
1127,6,832,22325.0
1127,131,1,35104.0
1127,131,847,47154.0
1127,9,815,54776.0
1127,117,840,79556.0
1128,6,844,0.0
1128,1,857,7152.0
1128,6,832,7585.0
1128,1,846,8650.0
1128,131,847,13309.0
1128,9,830,13853.0
1128,131,1,14908.0
1129,9,830,0.0
1129,1,846,3879.0
1129,131,847,4317.0
1129,131,1,4915.0
1129,1,857,10199.0
1129,117,4,17510.0
1129,117,840,23625.0
1129,215,817,28672.0
1129,214,842,30021.0
1129,214,839,30313.0
1129,210,807,30824.0
1129,210,825,31253.0
1129,15,822,40487.0
1129,215,852,52694.0
1130,9,830,0.0
1130,1,846,2219.0
1130,131,1,17790.0
1130,131,847,22320.0
1130,6,844,22709.0
1130,6,832,31028.0
1130,1,857,33760.0
1130,9,815,59524.0
1130,214,842,62025.0
1130,214,839,71889.0
1130,210,807,79215.0
1131,131,847,0.0
1131,1,857,1906.0
1131,6,832,4533.0
1131,131,1,23142.0
1131,9,830,37253.0
1131,210,807,54088.0
1131,9,815,54672.0
1131,210,825,60355.0
1131,215,817,61169.0
1131,214,842,61766.0
1131,6,844,67056.0
1131,214,839,68325.0
1132,131,1,0.0
1132,9,830,1465.0
1132,1,846,7547.0
1132,1,857,12429.0
1132,6,832,47318.0
1132,210,807,55722.0
1132,117,840,56569.0
1132,117,4,63577.0
1132,3,848,68387.0
1132,215,852,79303.0
1132,3,858,88960.0
1132,210,825,90153.0
1133,1,857,0.0
1133,1,846,2141.0
1133,131,1,14880.0
1133,6,844,19686.0
1133,9,830,21349.0
1133,6,832,23073.0
1133,9,815,39792.0
1133,131,847,42368.0
1133,215,852,77259.0
1133,117,840,77976.0
1133,117,4,82460.0
1134,131,1,0.0
1134,1,857,1173.0
1134,6,844,8549.0
1134,9,830,9226.0
1134,1,846,9850.0
1134,6,832,19795.0
1134,9,815,43195.0
1134,117,4,49963.0
1134,214,839,52552.0
1134,215,817,54926.0
1134,117,840,63011.0
1134,3,848,63651.0
1134,214,842,64365.0
1134,210,825,66631.0
1134,15,822,70638.0
1134,215,852,76737.0
1134,3,858,86057.0
1134,210,807,88833.0
1134,131,847,4797040.0
1135,1,846,0.0
1135,9,830,22896.0
1135,6,844,25439.0
1135,1,857,27337.0
1135,6,832,32137.0
1135,9,815,39542.0
1135,131,847,44617.0
1135,131,1,49599.0
1136,6,844,0.0
1136,1,857,2664.0
1136,1,846,6153.0
1136,6,832,15621.0
1136,131,1,22820.0
1136,9,830,37932.0
1136,131,847,39715.0
1136,9,815,54148.0
1136,3,848,67456.0
1136,210,825,68302.0
1136,117,4,68495.0
1136,3,861,81308.0
1136,215,817,93452.0
1137,1,857,0.0
1137,6,844,10910.0
1137,131,847,31328.0
1137,1,846,36143.0
1137,9,830,77098.0
1137,117,4,85468.0
1137,3,848,87396.0
1137,3,861,89541.0
1137,131,1,92401.0
1137,210,860,93127.0
1137,210,807,93465.0
1137,214,842,117189.0
1137,215,817,146907.0
